account_id,last_month_balance,city,gender,job,month,active_income,passive_income
ja8d7e9h6f4j,8000,Jambi,female,Recruiter,5,7980000,0
ja8d9a0b6h0e,6000,Kediri,male,Statisticians,5,11020000,0
ja8d9i3j7c7h,2000,Tidore,male,Software Engineer,5,4940000,0
ja8e0b1g9b9g,3000,Semarang,female,Android developer,5,4940000,0
ja8e1c0e1e9e,258000,Denpasar,female,Cruise line worker,5,4560000,0
ja8e1e1d4b1d,44000,Magelang,female,Software QA engineer,5,7980000,0
ja8e4b8a7a5c,7000,Surabaya,female,Chief technology officer,5,5320000,0
ja8e6a3c7e8e,6000,Bandung,female,Project Manager,5,8740000,0
ja8e9g6d5e5i,13000,Pagar Alam,female,Tech support specialist,5,2660000,0
ja8f3d6c1i4h,24000,Lhokseumawe,female,QA Manager,5,8740000,0
ja8f3e6i8i7g,72000,Pekalongan,female,Translator,5,2660000,0
ja8f3i5b5j4a,8000,Bandar Lampung,male,QA Manager,5,8740000,0
ja8g0j5a4b2h,160000,Ternate,male,Occupational therapy assistants/aids,5,11400000,0
ja8g1i2d1e7a,15000,South Tangerang,female,UX Designer,5,7600000,0
ja8g7h8j0g9i,273000,Payakumbuh,female,Senior java developer,5,10260000,0
ja8g8a2e3c4a,110000,Pekalongan,male,Camp counselor,5,3040000,0
ja8g9f8g1f9d,371000,Palangka Raya,male,Flight attendant,5,2280000,0
ja8i0d9a5d9g,9000,East Jakarta,female,QA Manager,5,8740000,0
ja8i0j0c8h8g,1000,Cilegon,male,Wind turbine service technicians,5,8360000,0
ja8i1e3c7c4e,13000,Kupang,male,Ambulance drivers/attendants,5,3800000,0
ja8i1j4h4g1c,15000,South Jakarta,female,Chief technology officer,5,5320000,0
ja8i3f5j0j3h,6000,Pekanbaru,male,Nurse practitioners,5,11400000,0
ja8i4i6e2g8a,2000,North Jakarta,female,Research assistant,5,5320000,0
ja8i4j6d4a9i,11000,Bontang,male,Software Engineer,5,4940000,0
ja8i5f7i1h0i,28000,Bekasi,female,Tech support specialist,5,2660000,0
ja8i7e5c1c3h,1000,Lhokseumawe,male,Camp counselor,5,3040000,0
ja8j2g2b1e1j,33000,Bandar Lampung,male,Physical therapist assistants/aides,5,11400000,0
ja8j6h0b4f4g,241000,Denpasar,male,Flight attendant,5,2280000,0
ja8j9a7e9c5g,1419000,Sorong,female,Web developer/designer,5,1900000,0
ja9a0f4j8j5f,8000,Surabaya,male,Full stack developer,5,5700000,0
ja9a0h3a4g1j,25000,Tebing Tinggi,female,Au pair,5,6840000,0
ja9a2b3e5h7f,17000,Gunungsitoli,female,Stock clerk,5,1900000,0
ja9a2i8c7j1g,1125000,Bitung,male,Analytics Manager,5,4940000,0
ja9a3d6c3b6j,12000,Pontianak,male,Chief technology officer,5,5320000,0
ja9a8c4e9e0g,194000,Madiun,male,Sales representative,5,1900000,0
ja9b0g2b5h8d,296000,Bogor,male,Commercial divers,5,1520000,0
ja9b3c1i3h5a,17000,Pontianak,female,Wind turbine service technicians,5,8360000,0
ja9b4i8b3d2j,3000,Pagar Alam,male,Au pair,5,6840000,0
ja9b8d7h1f6a,18000,Pontianak,female,Au pair,5,6840000,0
ja9c0b2e1a0j,8000,Pariaman,male,Translator,5,2660000,0
ja9c6e6f7e1j,606000,Tarakan,female,Home health aids,5,1520000,0
ja9d1h7i1d1c,11000,Tebing Tinggi,male,Barista,5,3040000,0
ja9d4g2c0e0j,5000,Samarinda,female,Recruiter,5,7980000,0
ja9e3h9h2f5d,1000,Payakumbuh,male,Franchise owner,5,3420000,0
ja9e5g9c5g9d,29000,Subulussalam,female,Lead developer,5,5700000,0
ja9e8f4a2h8e,504000,Tangerang,male,Software QA engineer,5,7980000,0
ja9e8f4b0c2j,432000,Bekasi,male,Au pair,5,6840000,0
ja9e8i2c7i6d,7000,Jayapura,female,Android developer,5,4940000,0
ja9e9j3b4i4b,6000,Semarang,male,Travel agent,5,2660000,0
ja9f1b7j4i2f,4000,Central Jakarta,male,Au pair,5,6840000,0
ja9f1d7a2d1h,9268000,East Jakarta,male,Physician assistants,5,7980000,0
ja9f1d8f4g4g,61000,Sabang,male,Cashier,5,2280000,0
ja9f3b5i7g9j,174000,Pagar Alam,female,Physical therapists,5,10260000,0
ja9f3f3j4i8e,45000,Sungai Penuh,female,Home health aids,5,1520000,0
ja9f4e0i4d4e,33000,Banjar,male,Physician assistants,5,7980000,0
ja9f4f6b9h1f,171000,Pariaman,male,Writer/editor,5,1520000,0
ja9f7g1b8g0g,372000,Ambon,male,Camp counselor,5,3040000,0
ja9f8d4a1g3d,5000,Medan,female,Research assistant,5,5320000,0
ja9f9a1c3h5e,17000,Madiun,female,Host/hostess (restaurant),5,1900000,0
ja9g0c4e9e3d,46000,Cirebon,male,Medical transcriptionist,5,2660000,0
ja9g0i4i9d1a,559000,Banjarmasin,female,Virtual assistant,5,3420000,0
ja9g3a6b9d9j,36000,Tidore,male,Recruiter,5,7980000,0
ja9h0a4c2i7b,19000,Bima,male,Software Architect,5,4940000,0
ja9h0g3f8b8c,2000,Lhokseumawe,female,Physician assistants,5,7980000,0
ja9h0j8b2j0g,2000,Depok,male,Franchise owner,5,3420000,0
ja9h6e6d8a3f,537000,Semarang,female,Retail sales,5,1900000,0
ja9i2e6c9h4h,38000,Bogor,female,Research assistant,5,5320000,0
ja9i6f2f2a6d,321000,Cilegon,female,Home health aids,5,1520000,0
ja9i7c5d8b7a,90000,Mataram,female,Recruiter,5,7980000,0
ja9i8i7j5i2f,3000,Sorong,male,Analytics Manager,5,4940000,0
ja9j0c1j2i6i,97000,Malang,male,Travel agent,5,2660000,0
ja9j0f1i3g5h,8000,Tanjungbalai,female,Teacher/tutor,5,5320000,0
ja9j1e8c2b1e,255000,Salatiga,female,Android developer,5,4940000,0
ja9j4g3h5a4g,13000,Tomohon,male,Cruise line worker,5,4560000,0
ja9j7h2h1a7i,3000,Mataram,female,Flight attendant,5,2280000,0
ja9j9a4j3e9f,7000,Kendari,male,Lead engineer,5,5700000,0
jb0a4b2c1b9h,96000,Pematangsiantar,male,Writer/editor,5,1520000,0
jb0a4e0j0a3e,7000,Banjarmasin,female,Project Manager,5,8740000,0
jb0a5a8e4a1f,14000,North Jakarta,female,Recruiter,5,7980000,0
jb0b3a1f9h5e,13000,Subulussalam,female,Tech support specialist,5,2660000,0
jb0b4f7f3f7b,10825000,Sibolga,female,Software QA engineer,5,7980000,0
jb0c0a0f3g6c,10000,Jambi,female,Office clerk,5,2280000,0
jb0c3j7d1c8j,47000,Kotamobagu,male,Translator,5,2660000,0
jb0c6j8h9c1j,29000,Padang Panjang,female,Data Scientist,5,14060000,0
jb0c7f1h6j3g,90000,Manado,female,Physical therapist assistants/aides,5,11400000,0
jb0c9a2b8c1d,50000,Palu,female,Warehouse worker,5,1520000,0
jb0d0f9g4d5g,505000,Batam,male,Virtual assistant,5,3420000,0
jb0d1h8e8i4e,25000,East Jakarta,female,QA Manager,5,8740000,0
jb0d2i6d4f8f,38000,Singkawang,male,Software QA engineer,5,7980000,0
jb0d2i7c6f5g,290000,Batam,female,Ambulance drivers/attendants,5,3800000,0
jb0d8j6d6i7j,37000,Pariaman,male,Full stack developer,5,5700000,0
jb0e5d3b9a1e,2000,Probolinggo,male,Chief technology officer,5,5320000,0
jb0e9i4c1h6f,163000,Makassar,male,Mobile Developer,5,5320000,0
jb0e9j8i4a7e,37000,Batam,male,Lead engineer,5,5700000,0
jb0f0c0e7j4e,4000,Kupang,female,Host/hostess (restaurant),5,1900000,0
jb0f0g3b0j0a,9000,Tangerang,male,Nurse practitioners,5,11400000,0
jb0f1b7d1b7j,8000,South Tangerang,male,Tech support specialist,5,2660000,0
jb0f4a6c4f1j,2000,Tomohon,female,Chief operating officer,5,5320000,0
jb0g2d0h7c5b,1468000,Sibolga,male,Office clerk,5,2280000,0
jb0g5f5e7c3f,48000,Banda Aceh,female,QA Manager,5,8740000,0
jb0g8f5c3e1e,117000,Tebing Tinggi,male,Physician assistants,5,7980000,0
jb0g8i8g1e4h,884000,Jayapura,male,Camp counselor,5,3040000,0
jb0h0j3c6h8b,78000,Madiun,female,Stock clerk,5,1900000,0
jb0h1h2a0h8b,66000,Banjar,female,Nurse practitioners,5,11400000,0
jb0h1h8i7a6e,30000,Bitung,male,Flight attendant,5,2280000,0
jb0h2d6a1a4f,26807000,Kediri,female,Ambulance drivers/attendants,5,3800000,0
jb0h3a5g0g3h,57000,Payakumbuh,male,Retail buyer,5,2660000,0
jb0h4j9f1a2a,11000,Lubuklinggau,female,Statisticians,5,11020000,0
jb0h6a6g3e1h,12000,Tidore,male,Retail sales,5,1900000,0
jb0h7g7b7i0g,7000,Palangka Raya,male,Nurse practitioners,5,11400000,0
jb0h8d0f1b2a,16000,Kediri,male,Chief technology officer,5,5320000,0
jb0i4j0h0a3g,23000,Bima,female,Retail sales,5,1900000,0
jb0i6a8e6g2i,2000,Pekalongan,female,Warehouse worker,5,1520000,0
jb0i7c9e1i3j,26000,Tegal,male,Lead developer,5,5700000,0
jb0j5a6h5g8c,18000,Bengkulu,male,Barista,5,3040000,0
jb0j8b9e4i3i,1086000,Surabaya,male,Ambulance drivers/attendants,5,3800000,0
jb0j9h9a0f3d,136000,Pontianak,female,Tech support specialist,5,2660000,0
jb1a5b8e9h0h,7000,Madiun,female,Data Scientist,5,14060000,0
jb1a5h4b6f6c,26000,Tebing Tinggi,female,Project Manager,5,8740000,0
jb1a7j6i9d4g,29000,Palu,male,Recruiter,5,7980000,0
jb1b0f3g9g9d,7000,Salatiga,female,Occupational therapy assistants/aids,5,11400000,0
jb1b1a0c1c9c,3000,South Jakarta,male,UX Designer,5,7600000,0
jb1b2a2c4b1b,7000,Ambon,female,Au pair,5,6840000,0
jb1b4b0a2c3i,8000,Bandung,female,Senior java developer,5,10260000,0
jb1b5e5i2c0e,38000,Probolinggo,female,Office clerk,5,2280000,0
jb1c0g2e4e4j,160000,Kotamobagu,female,Software Architect,5,4940000,0
jb1c7c8g9c2f,2813000,Padang Sidempuan,female,Flight attendant,5,2280000,0
jb1c8c5e7f0d,5000,Depok,female,Recruiter,5,7980000,0
jb1d0a0f5h2e,42000,Pagar Alam,male,Warehouse worker,5,1520000,0
jb1d1e4c6e3b,1000,Binjai,female,Retail sales,5,1900000,0
jb1d1h2e0i2e,24000,Palopo,male,Software Architect,5,4940000,0
jb1d4c4i9i5f,4000,Pematangsiantar,female,Nurse practitioners,5,11400000,0
jb1d5a5c4g2h,53000,Surabaya,male,Call center representative,5,5320000,0
jb1d6f7a6b1f,3000,Bekasi,male,Office clerk,5,2280000,0
jb1e1j7a5f0g,50000,Tasikmalaya,male,Au pair,5,6840000,0
jb1e4d7e4g0j,5000,Cilegon,male,Sales representative,5,1900000,0
jb1e4g4g8e4g,23000,Padang Panjang,female,Lead developer,5,5700000,0
jb1e5h8d1i5j,5000,Tual,male,Commercial divers,5,1520000,0
jb1e7h2h0e3e,5000,Binjai,male,Virtual assistant,5,3420000,0
jb1f1c1f6c3d,1000,Gunungsitoli,male,Office clerk,5,2280000,0
jb1f2g4h7j5e,384000,Banjar,male,Truck driver,5,7220000,0
jb1f3d1b0a9c,4000,Cilegon,male,Teacher/tutor,5,5320000,0
jb1g0h5h3e0c,11000,Sabang,male,Traveling nurse,5,6080000,0
jb1g3e4h3i4i,93000,Sukabumi,female,Ambulance drivers/attendants,5,3800000,0
jb1g5g3c5d9h,24000,Tegal,female,English as a second language (ESL) teacher,5,2660000,0
jb1g7h5a4c8c,3000,Binjai,male,Lead developer,5,5700000,0
jb1h1a3j3f6d,3000,Banjarmasin,female,Retail sales,5,1900000,0
jb1h2c2c9j0g,3000,Pagar Alam,male,Office clerk,5,2280000,0
jb1h5d0a2h1f,45000,Bogor,male,Project Manager,5,8740000,0
jb1h6h8d3g2a,130000,Pagar Alam,male,Mobile Developer,5,5320000,0
jb1h8c1e8d3h,17000,Banjarbaru,male,Recruiter,5,7980000,0
jb1h9d6a5g7e,10000,Kupang,male,Retail sales,5,1900000,0
jb1i0j5b9f5c,20000,Manado,male,Chief operating officer,5,5320000,0
jb1i2b9i3h8g,4000,Pasuruan,female,Project Manager,5,8740000,0
jb1i4b1e3d8i,4000,Pagar Alam,male,Railroad worker,5,2660000,0
jb1i4h1j7f9d,36000,Sawahlunto,female,Data Scientist,5,14060000,0
jb1i4i9f4g1e,7000,Bontang,male,Physician assistants,5,7980000,0
jb1i5c9c2e1b,2000,Tomohon,female,Railroad worker,5,2660000,0
jb1i7j0g1h1d,7000,Lubuklinggau,female,QA Manager,5,8740000,0
jb1i9i9g2h7a,12000,Pariaman,male,Occupational therapy assistants/aids,5,11400000,0
jb1j2c0d5j0g,14000,Central Jakarta,male,Teacher/tutor,5,5320000,0
jb1j2g1e0b6g,1161000,Subulussalam,female,Physical therapist assistants/aides,5,11400000,0
jb1j6a6i1a3f,21000,Surakarta,female,Travel agent,5,2660000,0
jb1j6d0j1d8g,64000,Bogor,female,UX Designer,5,7600000,0
jb1j7b7h8b2d,869000,Bengkulu,female,Medical transcriptionist,5,2660000,0
jb1j7f3i4f1g,3000,Tegal,male,Senior java developer,5,10260000,0
jb1j7f5c0i5a,3000,Sorong,female,Chief operating officer,5,5320000,0
jb1j8j3e7a4b,582000,Palangka Raya,male,Truck driver,5,7220000,0
jb1j9e6i7j8i,129000,Pematangsiantar,female,Retail buyer,5,2660000,0
jb1j9f0g4b6e,99000,Pematangsiantar,female,Waiter/waitress,5,2280000,0
jb2a8e2e8g9b,4851000,Probolinggo,male,Retail sales,5,1900000,0
jb2a9h3b1a4j,24000,Makassar,female,Sales representative,5,1900000,0
jb2b0b1f7f4a,117000,Kupang,male,Tech support specialist,5,2660000,0
jb2b0c7i4c2i,3000,Probolinggo,male,Warehouse worker,5,1520000,0
jb2b2g8j0c9h,678000,Bandar Lampung,female,Project Manager,5,8740000,0
jb2b5g7j1a8f,492000,Blitar,female,Commercial divers,5,1520000,0
jb2b5h5e9a1e,4000,Kupang,female,UX Designer,5,7600000,0
jb2b6a2f1f1d,400000,Tasikmalaya,male,Writer/editor,5,1520000,0
jb2b7g6c1e9a,24000,South Tangerang,male,Host/hostess (restaurant),5,1900000,0
jb2b7i6d5f0e,4000,Tasikmalaya,male,Physician assistants,5,7980000,0
jb2b9e4f5i3e,2257000,Central Jakarta,female,Cruise line worker,5,4560000,0
jb2c2h6e4c5b,7000,Prabumulih,male,Recruiter,5,7980000,0
jb2c4d0i6a4d,15000,Pangkal Pinang,female,Full stack developer,5,5700000,0
jb2c4g8f3c3j,6000,Pekalongan,male,Lead engineer,5,5700000,0
jb2c4i8f7d2i,55000,Palu,female,Au pair,5,6840000,0
jb2c8f8g5e8g,8000,Surakarta,female,Stock clerk,5,1900000,0
jb2d2h1c9i7g,51000,Palu,male,Software Architect,5,4940000,0
jb2d2j6b8e3g,26000,Palu,male,Host/hostess (restaurant),5,1900000,0
jb2d5d3h2j0f,33000,Sorong,female,Research assistant,5,5320000,0
jb2d6j3f6a7a,16000,Langsa,male,Barista,5,3040000,0
jb2d7i8d3f2c,36000,Pagar Alam,male,Lead developer,5,5700000,0
jb2d8h0e3c0h,2000,Jayapura,female,Auditor,5,4180000,0
jb2d9g7h6j7a,8000,Tidore,male,Full stack developer,5,5700000,0
jb2d9j5c2c9a,3000,Baubau,male,Full stack developer,5,5700000,0
jb2e1g9j1j2d,22000,Bima,female,Web developer/designer,5,1900000,0
jb2e7c9j7j6g,6000,Baubau,male,Data Scientist,5,14060000,0
jb2e8c5f6d6j,1000,Magelang,male,Recruiter,5,7980000,0
jb2e8d7d6j1c,2038000,Palopo,male,Chief operating officer,5,5320000,0
jb2e9g8i3g0h,28000,Pematangsiantar,male,Sales representative,5,1900000,0
jb2f1e1b7a2j,159000,Sorong,female,Home health aids,5,1520000,0
jb2f5g7i4i8g,6000,Sabang,female,Truck driver,5,7220000,0
jb2f6i5f6c0j,26000,Tanjung Pinang,male,English as a second language (ESL) teacher,5,2660000,0
jb2f8a3d3i8c,26000,Bima,female,Data Scientist,5,14060000,0
jb2f8g8e9j0b,8000,Banda Aceh,female,Waiter/waitress,5,2280000,0
jb2h0e7e6e4h,58000,Lubuklinggau,male,Teacher/tutor,5,5320000,0
jb2h7f6a8d1h,32874000,Balikpapan,female,Ambulance drivers/attendants,5,3800000,0
jb2i2a6j1c3h,270000,Ambon,female,Web developer/designer,5,1900000,0
jb2i3d2f1b3c,253719000,Bukittinggi,male,Truck driver,5,7220000,0
jb2i4f1d3c9c,3888000,Pasuruan,male,Research assistant,5,5320000,0
jb2i4f3j5a9i,5000,Bukittinggi,male,Software Engineer,5,4940000,0
jb2i5i5j9i8h,3000,Kendari,female,Translator,5,2660000,0
jb2j4b5c3g6f,2000,Cimahi,male,Medical transcriptionist,5,2660000,0
jb2j5c5h3g0d,51000,Lhokseumawe,female,Medical transcriptionist,5,2660000,0
jb2j5g4f1b7b,3000,Palembang,male,Camp counselor,5,3040000,0
jb2j8i0c3h9f,5000,Jambi,female,Teacher/tutor,5,5320000,0
jb2j9f9f7g3b,26000,Banjarmasin,male,Home health aids,5,1520000,0
jb3a2h3a4f8a,43000,Tegal,male,English as a second language (ESL) teacher,5,2660000,0
jb3a2i1e9b3f,3000,Pontianak,female,Recruiter,5,7980000,0
jb3a9i3i2g0i,38000,Blitar,male,Statisticians,5,11020000,0
jb3b0b1c8a6i,11000,Bandar Lampung,female,Auditor,5,4180000,0
jb3b2b2d2g7g,11000,Sorong,male,Lead engineer,5,5700000,0
jb3c2a3i1d9a,28000,Pontianak,female,Data Scientist,5,14060000,0
jb3c5d6i1i6j,67000,Kotamobagu,female,Lead engineer,5,5700000,0
jb3c6e0g3j7i,252000,Dumai,male,Chief technology officer,5,5320000,0
jb3c7d5g3e9c,25000,Tidore,female,Truck driver,5,7220000,0
jb3d0d5d2e7e,74000,Pasuruan,female,Retail sales,5,1900000,0
jb3d2a0j6h2f,5000,Palu,female,Truck driver,5,7220000,0
jb3d3c6j7b4g,1000,Banjar,female,Waiter/waitress,5,2280000,0
jb3d8i3j2g8i,21000,Jambi,male,Barista,5,3040000,0
jb3e0h6a5d8g,23000,Padang Sidempuan,male,Full stack developer,5,5700000,0
jb3e2a9a7b0b,1000,Surakarta,male,Flight attendant,5,2280000,0
jb3e3a8g0f6f,31000,Batu,female,Lead engineer,5,5700000,0
jb3e6d7e6h8c,4000,Mataram,female,Cashier,5,2280000,0
jb3e7d0c2f7b,20000,Pematangsiantar,female,Commercial divers,5,1520000,0
jb3e7j3c4c5d,28000,Banjar,female,Franchise owner,5,3420000,0
jb3e8e1d8d4h,6000,Bitung,male,UX Designer,5,7600000,0
jb3f1b8b2i2f,40000,Tegal,male,Retail buyer,5,2660000,0
jb3f1g1e5h2c,60000,Sabang,male,Retail buyer,5,2660000,0
jb3f1g3e0b7b,7000,Mataram,male,Teacher/tutor,5,5320000,0
jb3f2i7e2f5h,27000,Banjarmasin,male,Project Manager,5,8740000,0
jb3f6c1a5d0b,1000,East Jakarta,male,Host/hostess (restaurant),5,1900000,0
jb3f7d3b6c3c,5000,Pangkal Pinang,male,Physician assistants,5,7980000,0
jb3g1b2a0j6g,22000,Banjarmasin,male,Lead engineer,5,5700000,0
jb3g2j9f3j0d,3479000,Palopo,female,Home health aids,5,1520000,0
jb3g3h6b4e9j,525000,Serang,male,Project Manager,5,8740000,0
jb3g5g7a5g8b,8000,Prabumulih,female,Translator,5,2660000,0
jb3g7d4c0e6g,58000,Kotamobagu,male,Mobile Developer,5,5320000,0
jb3g9c5c0d3c,24000,Lhokseumawe,male,Statisticians,5,11020000,0
jb3h7e4j0f5g,11000,Payakumbuh,male,Call center representative,5,5320000,0
jb3i3i2e4j8j,9000,Pematangsiantar,female,Virtual assistant,5,3420000,0
jb3j5j3j9h2i,14000,Subulussalam,female,Flight attendant,5,2280000,0
jb3j6e5i0i4c,3000,Bukittinggi,male,Sales representative,5,1900000,0
jb3j9b6c9a1b,19000,Banjarmasin,female,Camp counselor,5,3040000,0
jb4a3a7c7f0g,2832000,Baubau,female,Software Architect,5,4940000,0
jb4a3c9g6d7a,17000,Padang Panjang,male,Waiter/waitress,5,2280000,0
jb4a3e8g6g6e,10000,Malang,male,QA Manager,5,8740000,0
jb4a4c6g6j7c,34000,Pematangsiantar,female,Occupational therapy assistants/aids,5,11400000,0
jb4a4g2j7g9i,447000,Pekanbaru,female,Lead developer,5,5700000,0
jb4a7a4g2f2g,15000,Cilegon,male,Cruise line worker,5,4560000,0
jb4a9g5f0b9d,49000,Medan,male,Physical therapists,5,10260000,0
jb4b1b8c3a4j,10000,Sibolga,male,Host/hostess (restaurant),5,1900000,0
jb4b2d1c1c2i,11000,Batam,male,Truck driver,5,7220000,0
jb4b3f3i5d0a,30000,Bengkulu,female,Physical therapists,5,10260000,0
jb4b4a4j0d2e,7620000,Lubuklinggau,male,QA Manager,5,8740000,0
jb4b4c5b3d3i,83000,Blitar,male,Home health aids,5,1520000,0
jb4b5g2h9g6c,11000,Lubuklinggau,male,Franchise owner,5,3420000,0
jb4b7f4e8j4d,13000,Blitar,female,Recruiter,5,7980000,0
jb4b8b7f4i9h,46000,Payakumbuh,female,Cruise line worker,5,4560000,0
jb4b8h5a8b2i,571079000,Batam,female,Translator,5,2660000,0
jb4c0f9g7b0b,26000,Surakarta,male,Writer/editor,5,1520000,0
jb4c1d9j3i5f,10000,Bogor,female,Translator,5,2660000,0
jb4c2e9i6g7b,918000,Malang,female,Retail buyer,5,2660000,0
jb4c2j0g5c9d,156000,Ternate,female,Software Engineer,5,4940000,0
jb4c3b0h2g5a,20000,Subulussalam,female,Software Engineer,5,4940000,0
jb4c3e9a8a3e,37000,Subulussalam,male,Sales representative,5,1900000,0
jb4c5i8j8h1j,12000,Palembang,female,Web developer/designer,5,1900000,0
jb4d1j3d2c5h,96000,Pematangsiantar,female,UX Designer,5,7600000,0
jb4d4c4e7g0b,11000,Serang,female,Full stack developer,5,5700000,0
jb4d4c4f0h5a,9000,Salatiga,female,Cashier,5,2280000,0
jb4d5g5g5i1e,3000,Palembang,female,Host/hostess (restaurant),5,1900000,0
jb4d6f3f7g9b,2248000,Singkawang,female,Occupational therapy assistants/aids,5,11400000,0
jb4d8b5c8f1d,52000,Manado,male,Project Manager,5,8740000,0
jb4e2c8d9f6d,10000,Bandung,female,Cruise line worker,5,4560000,0
jb4e3j5a6j7e,208000,Padang Sidempuan,female,Medical transcriptionist,5,2660000,0
jb4e4b8c0e0g,4000,Tual,male,Camp counselor,5,3040000,0
jb4e5h9b8f2c,26000,Tomohon,female,Lead engineer,5,5700000,0
jb4e7g6g0h2i,166000,Bandar Lampung,male,Commercial divers,5,1520000,0
jb4e9a5d6i3b,701000,Kendari,female,Senior java developer,5,10260000,0
jb4f0b4h5e3h,3000,Palembang,female,Au pair,5,6840000,0
jb4f0i5c2i4g,1000,Payakumbuh,female,Web developer/designer,5,1900000,0
jb4f1a2h6f9j,1251000,Malang,male,Traveling nurse,5,6080000,0
jb4f3a9h4e9j,1000,Banjar,female,Ambulance drivers/attendants,5,3800000,0
jb4f5a3f8e5f,1000,Lhokseumawe,male,Retail sales,5,1900000,0
jb4f6c4c4c6f,80000,Tebing Tinggi,female,Chief technology officer,5,5320000,0
jb4f6i5g5h9i,19000,Parepare,male,Lead engineer,5,5700000,0
jb4f7d7i2g8g,190000,Tasikmalaya,male,Warehouse worker,5,1520000,0
jb4g1g9c3c4g,34000,Bengkulu,male,Software Engineer,5,4940000,0
jb4g9d4c3a4h,7000,Banjarmasin,male,Cashier,5,2280000,0
jb4g9j3f3h6c,10000,Sawahlunto,male,Truck driver,5,7220000,0
jb4h5f2i0j5e,1515000,Parepare,male,Auditor,5,4180000,0
jb4h6i0c1b9i,4000,Sukabumi,female,Ambulance drivers/attendants,5,3800000,0
jb4h9i6h9g2b,3774000,Bima,male,Writer/editor,5,1520000,0
jb4i6c6d0a2g,544000,Pagar Alam,female,Physical therapists,5,10260000,0
jb4i7d6g9d5e,79000,Banjarbaru,female,Retail sales,5,1900000,0
jb4i9e9g7d6j,5000,Pangkal Pinang,male,Stock clerk,5,1900000,0
jb4j0c2d9j3g,6000,Samarinda,male,Lead developer,5,5700000,0
jb4j1a1f0e9h,7000,Baubau,male,Tech support specialist,5,2660000,0
jb4j3i9h4i7j,6000,Gorontalo,female,Virtual assistant,5,3420000,0
jb4j5b8d3i1i,372000,Pariaman,male,Retail sales,5,1900000,0
jb4j9g7j3d1e,18000,Tanjung Pinang,female,Auditor,5,4180000,0
jb5a6b5b9c5d,2000,Ambon,male,Medical transcriptionist,5,2660000,0
jb5a6c9a0a4g,427000,Magelang,female,Nurse practitioners,5,11400000,0
jb5a7g8i5e5h,56000,Gunungsitoli,male,Software Engineer,5,4940000,0
jb5b0c4d8c4g,1517000,Jayapura,female,Physical therapists,5,10260000,0
jb5b1c6j1d3j,6860000,North Jakarta,female,Call center representative,5,5320000,0
jb5b3g4d4i6h,38000,Palopo,female,Full stack developer,5,5700000,0
jb5b5e6g3d2g,8000,Manado,male,Physician assistants,5,7980000,0
jb5b7g5d7c1d,12000,Samarinda,female,Full stack developer,5,5700000,0
jb5b9f0d1h1g,11000,Palu,female,Traveling nurse,5,6080000,0
jb5b9i2g4h4a,9000,Banjarmasin,male,Au pair,5,6840000,0
jb5c5g2b0a7i,88000,Tarakan,female,UX Designer,5,7600000,0
jb5c6i1h6j9a,6000,Semarang,male,Senior java developer,5,10260000,0
jb5c6j7h5h1j,10000,Pasuruan,male,Host/hostess (restaurant),5,1900000,0
jb5c7f8j3g5b,250000,Balikpapan,female,Home health aids,5,1520000,0
jb5d1b2f7f3e,32000,Banjar,male,Barista,5,3040000,0
jb5d1b4b7j0i,4000,Blitar,male,Waiter/waitress,5,2280000,0
jb5d5j6f2e4b,22000,Surabaya,female,Truck driver,5,7220000,0
jb5e5g2b6a4g,27000,Pekanbaru,male,Data Scientist,5,14060000,0
jb5f1j2i4g2d,1988000,Dumai,male,Software Engineer,5,4940000,0
jb5f3d8b8e9e,7000,Blitar,female,Full stack developer,5,5700000,0
jb5f4h6a0h0i,525000,Sibolga,male,Railroad worker,5,2660000,0
jb5f8g5d6c7f,4297000,Bima,female,Call center representative,5,5320000,0
jb5g0g8g7g3h,3000,East Jakarta,male,Project Manager,5,8740000,0
jb5g2d6i9d9d,88000,Blitar,female,Tech support specialist,5,2660000,0
jb5g2g4c4h3b,10000,Pontianak,female,Franchise owner,5,3420000,0
jb5g8f1f3e4e,23000,Padang Panjang,female,Android developer,5,4940000,0
jb5g8g9j1c1c,7000,Probolinggo,female,Wind turbine service technicians,5,8360000,0
jb5h1f8h7a8j,115000,Banda Aceh,female,Lead engineer,5,5700000,0
jb5h3b8b4d9j,2000,Tangerang,female,Retail buyer,5,2660000,0
jb5h8f9e8f2j,21000,Bandung,female,Teacher/tutor,5,5320000,0
jb5h9a3h4b0c,2237000,Banjarbaru,female,Retail buyer,5,2660000,0
jb5h9f3e9i8g,4000,Medan,female,Full stack developer,5,5700000,0
jb5h9g5j3c0a,1949000,Pekanbaru,male,Office clerk,5,2280000,0
jb5i0e4i5b1c,7000,Singkawang,female,Camp counselor,5,3040000,0
jb5i0j9g0b7b,32000,Samarinda,female,Web developer/designer,5,1900000,0
